Name,HHMMSS,# MJD,Freq (MHz),Elev (deg),Flux (Jy),e_flux (Jy),Unnamed: 7
MRK421,131634,57581.55688,8520,71.1519,0.5851,0.0313,
MRK421,4705,57721.03634,8520,36.2099,0.5995,0.021,
MRK421,43518,57721.19483,8520,76.1278,0.5752,0.0226,
MRK421,31108,57738.13638,8520,73.188,0.5255,0.0161,
MRK421,70239,57738.29716,8520,61.5259,0.5546,0.0196,
MRK421,2546,57757.0252,24100,58.2173,0.3993,0.0301,
MRK421,3653,57757.03291,24100,60.2,0.4369,0.0305,
MRK421,4759,57757.0406,24100,62.1788,0.3998,0.03,
MRK421,10132,57757.05002,24100,64.6022,0.4201,0.03,
MRK421,11238,57757.05774,24100,66.5816,0.4154,0.0279,
MRK421,12344,57757.06543,24100,68.548,0.4257,0.0296,
MRK421,13448,57757.07314,24100,70.5069,0.429,0.0297,
MRK421,64453,57757.28848,24100,50.3136,0.4077,0.0332,
MRK421,65600,57757.2962,24100,48.3595,0.3779,0.031,
MRK421,70707,57757.30391,24100,46.4187,0.3999,0.0326,
MRK421,71814,57757.31163,24100,44.487,0.4282,0.0332,
MRK421,73142,57757.32098,24100,42.1686,0.4113,0.03,
MRK421,74248,57757.3287,24100,40.2688,0.4372,0.0369,
MRK421,75355,57757.3364,24100,38.3851,0.4237,0.0361,
MRK421,80501,57757.34411,24100,36.5171,0.4417,0.0558,
MRK421,222931,57778.94353,24100,52.683,0.4319,0.0373,
MRK421,95236,57947.41789,24100,36.701,0.3959,0.09,
MRK421,63649,58042.28193,24100,67.8995,0.3793,0.0313,
MRK421,24848,57757.12186,8520,81.5755,0.519,0.0268,
MRK421,35328,57757.17002,8520,80.0893,0.5258,0.0156,
MRK421,40527,57757.17827,8520,78.3015,0.5505,0.026,
MRK421,41718,57757.18631,8520,76.4363,0.523,0.0192,
MRK421,42857,57757.19431,8520,74.5024,0.5242,0.0183,
MRK421,44412,57757.2049,8520,71.8724,0.5132,0.0238,
MRK421,45540,57757.21286,8520,69.8628,0.5211,0.0182,
MRK421,50707,57757.22082,8520,67.8359,0.5311,0.0234,
MRK421,51835,57757.22877,8520,65.7977,0.5151,0.0484,
MRK421,91557,57757.39362,8520,25.1462,0.553,0.0199,
MRK421,92724,57757.40157,8520,23.3811,0.549,0.0187,
MRK421,93852,57757.40953,8520,21.6433,0.5688,0.021,
MRK421,95019,57757.41747,8520,19.9393,0.5344,0.0219,
MRK421,100356,57757.42692,8520,17.962,0.5109,0.0233,
MRK421,101522,57757.43487,8520,16.3295,0.5936,0.0365,
MRK421,102649,57757.44283,8520,14.7317,0.5365,0.0356,
MRK421,103817,57757.45079,8520,13.1726,0.5222,0.0223,
MRK421,42422,57778.18626,8520,61.9891,0.5703,0.0221,
MRK421,221254,57811.9283,8520,71.6732,0.5542,0.0257,
MRK421,230258,57836.96314,8520,77.5409,0.5296,0.0308,
MRK421,173653,57920.73662,8520,76.8957,0.4833,0.0331,
MRK421,170018,57946.71122,8520,65.5026,0.5093,0.0263,
MRK421,141925,57947.59949,8520,81.4408,0.6684,0.0434,
MRK421,94207,58013.40692,8520,78.9322,0.4803,0.0543,
MRK421,125926,58324.54427,4835,79.7192,0.5987,0.0499,
MRK421,112053,58382.47573,4835,74.4703,0.6054,0.051,
MRK421,223711,58136.94884,24100,49.0181,0.3886,0.0441,
MRK421,210714,58159.88637,24100,49.0983,0.5519,0.2237,
MRK421,141911,58254.60303,24100,43.0808,0.2949,0.0685,
MRK421,30505,58468.13582,24100,72.8712,0.3082,0.0782,
MRK421,3036,58188.02393,8520,72.2548,0.5464,0.0309,
MRK421,175457,58254.74917,8520,79.5563,0.446,0.0236,
MRK421,174000,58289.73879,8520,73.894,0.4741,0.0232,
MRK421,113534,58383.48571,8520,73.0002,0.4057,0.0288,
MRK421,135856,58383.58527,8520,47.5896,0.4491,0.0287,
MRK421,4733,58468.03862,8520,47.876,0.4476,0.018,
MRK421,225251,58532.96067,24100,73.4347,0.3602,0.0292,
MRK421,192515,58588.81297,24100,74.7522,0.4158,0.049,
MRK421,133945,58659.57658,24100,63.9623,0.3493,0.0632,
MRK421,112822,58687.48533,24100,60.1565,0.43,0.1375,
MRK421,95234,58709.41881,24100,58.4957,0.3697,0.0686,
MRK421,32635,58809.15077,24100,59.7743,0.4324,0.0575,
MRK421,203816,58532.8655,8520,48.9701,0.4816,0.0159,
MRK421,192322,58556.81349,8520,52.4045,0.4539,0.0178,
MRK421,165544,58588.71098,8520,48.5625,0.4324,0.0176,
MRK421,143316,58625.61205,8520,49.0938,0.4322,0.0173,
MRK421,123616,58659.53078,8305,52.0318,0.4645,0.0204,
MRK421,100744,58687.42764,8305,45.2939,0.443,0.0387,
MRK421,83631,58709.36428,8520,44.4737,0.4103,0.0437,
MRK421,53826,58758.24062,8520,47.0077,0.5973,0.0687,
MRK421,44832,58780.20595,8305,53.4446,0.5352,0.0263,
MRK421,21129,58809.09691,8305,45.8828,0.5233,0.0402,
MRK421,182754,58908.77174,6075,29.5022,0.5401,0.0091,
MRK421,151653,58960.63909,6075,31.8399,0.5641,0.0121,
MRK421,205533,58908.87467,23840,56.6173,0.4455,0.0068,
MRK421,82942,59073.35956,8305,42.4435,0.4982,0.0248,
MRK421,63901,59104.2827,8305,44.3769,0.522,0.0267,
MRK421,75912,59104.34008,24100,59.1307,0.4561,0.0757,
MRK421,45338,59132.20952,8305,45.1921,0.547,0.0484,
MRK421,3653,59165.0312,8305,24.2191,0.4945,0.0295,
MRK421,24859,59165.12294,8305,46.0708,0.5372,0.0658,
MRK421,14540,59198.08068,24100,58.412,0.3982,0.036,
MRK421,5232,59198.04207,8305,48.3891,0.5307,0.0211,
MRK421,20542,59201.09365,24100,63.8612,0.3604,0.0602,
MRK421,5139,59201.04145,8305,50.3049,0.4785,0.0257,
MRK421,224050,59229.95062,8305,47.3568,0.5805,0.0333,
MRK421,233225,59229.98814,24100,57.0829,0.4617,0.0317,
MRK421,202707,59260.85777,8305,45.2971,0.6134,0.0698,
MRK421,213748,59260.90855,24100,58.3864,0.4329,0.0396,
MRK421,183150,59291.77771,8305,46.4431,0.5546,0.08,
MRK421,203749,59291.86689,24100,69.4106,0.4004,0.0295,
MRK421,194637,59297.83135,24100,64.5096,0.3734,0.0295,
MRK421,141857,59354.6021,8305,45.5467,0.4586,0.0261,
MRK421,113503,59391.48828,8305,42.3653,0.437,0.0262,
MRK421,95805,59416.42093,8305,42.5919,0.4686,0.0302,
MRK421,112426,59416.4779,24100,57.1736,0.4041,0.2056,
MRK421,74800,59455.3306,8305,46.6224,0.5455,0.0485,
MRK421,84739,59455.37373,24100,57.7723,0.4907,0.0874,
MRK421,55749,59482.25409,8305,45.9199,0.5281,0.0625,
MRK421,41746,59507.18459,8305,45.6074,0.6279,0.0459,
MRK421,24833,59548.12435,24100,58.9327,0.4255,0.0446,
MRK421,1927,59569.0191,8305,46.55,0.4994,0.0435,
MRK421,35002,59569.1621,24100,81.99,0.4893,0.1193,
MRK421,234940,59592.99966,24100,58.5945,0.4612,0.0507,
MRK421,14,59593.00746,24100,60.4664,0.4209,0.0471,
MRK421,234940,59592.99966,24100,58.5945,0.4612,0.0507,
MRK421,14,59593.00746,24100,60.4664,0.4209,0.0471,
MRK421,211411,59631.89216,24100,58.1965,0.4733,0.0613,
MRK421,192030,59661.81321,24100,58.9591,0.5467,0.0633,
MRK421,173548,59688.7405,24100,59.2212,0.3975,0.0592,
MRK421,153453,59717.65653,24100,57.9903,0.5548,0.0811,
MRK421,110433,59787.46878,24100,58.8612,0.3556,0.1012,
MRK421,195456,59631.83541,8305,43.6268,0.4804,0.0222,
MRK421,175525,59661.75243,8305,43.362,0.6463,0.027,
MRK421,163501,59688.69657,8305,47.8354,0.5416,0.0323,
MRK421,140638,59717.59353,8305,41.8804,0.5756,0.0268,
MRK421,92232,59787.39624,8305,40.3674,0.5598,0.0319,
MRK421,80948,59812.34574,8305,44.7649,0.6141,0.0448,
MRK421,20303,59908.09104,8305,46.6147,0.5921,0.0321,
MRK421,2637,59933.02408,8305,46.9361,0.5742,0.049,
MRK421,211937,59975.89421,8305,43.8162,0.5259,0.0237,
MRK421,200807,59996.84456,8305,45.7329,0.5291,0.043,
MRK421,162411,60054.68906,8305,46.4528,0.5773,0.0299,
MRK421,191229,60054.8057,8305,76.5589,0.5095,0.024,
MRK421,122537,60115.52339,8305,46.6798,0.5761,0.0282,
MRK421,102438,60151.43937,8305,50.2848,0.4628,0.0275,
MRK421,63306,60205.27858,8305,46.9109,0.52,0.0262,
MRK421,212250,59996.89815,24100,59.5536,0.5009,0.0577,
MRK421,141145,60088.59879,24100,47.2758,0.3527,0.0627,
