Name,HHMMSS,# MJD,Freq (MHz),Elev (deg),Flux (Jy),e_flux (Jy),Unnamed: 7
BLLAC,21437,57560.09753,5075,78.8745,2.381,0.0544,
BLLAC,224130,57581.94936,5075,56.3753,1.9893,0.0482,
BLLAC,114806,57720.49552,5075,38.3648,2.1108,0.041,
BLLAC,100015,57739.42062,5075,33.0951,2.0463,0.0424,
BLLAC,32652,57469.15149,24100,31.3903,2.3465,0.1093,
BLLAC,21015,57499.09793,24100,37.8273,2.2064,0.0726,
BLLAC,24522,57526.12231,24100,61.8117,2.0776,0.0594,
BLLAC,225551,57559.96294,24100,45.2957,1.7849,0.0891,
BLLAC,205356,57581.87827,24100,39.4468,1.8579,0.1701,
BLLAC,211106,57737.89003,24100,30.5988,2.38,0.0872,
BLLAC,160021,57400.67105,8520,65.0041,2.6381,0.0205,
BLLAC,123009,57433.52512,8520,79.3337,3.0651,0.0477,
BLLAC,145557,57433.62626,8520,53.5683,2.7344,0.0954,
BLLAC,101138,57468.42894,8520,79.4914,2.6796,0.0447,
BLLAC,91604,57498.38987,8520,68.4844,2.5131,0.0228,
BLLAC,83606,57526.36211,8520,56.1268,2.1617,0.0273,
BLLAC,4321,57582.03382,8520,78.1301,1.9401,0.0182,
BLLAC,24822,57582.12069,8520,78.7297,2.057,0.0264,
BLLAC,45934,57582.21174,8520,55.4976,2.0087,0.0522,
BLLAC,101242,57738.42914,8520,34.5673,2.1018,0.0262,
BLLAC,74113,57812.32307,5075,57.4927,2.2202,0.0777,
BLLAC,70101,57779.29874,24100,30.5962,2.8513,0.0659,
BLLAC,62837,57837.27624,24100,63.2875,2.1481,0.0571,
BLLAC,5411,57921.04399,24100,62.5485,3.4237,0.1321,
BLLAC,220911,57946.9294,24100,51.6167,3.3469,0.1025,
BLLAC,195139,57981.8339,24100,51.6375,2.7475,0.1001,
BLLAC,174422,58013.7455,24100,51.3918,2.3664,0.1479,
BLLAC,165039,58042.70821,22664,61.8849,2.281,0.0385,
BLLAC,160105,57778.67107,8520,56.1859,2.6624,0.0211,
BLLAC,103854,57837.44734,8520,72.1406,2.108,0.0238,
BLLAC,74853,57875.32927,8520,75.8295,1.7903,0.0206,
BLLAC,64311,57920.28366,8520,56.1282,2.7246,0.0235,
BLLAC,25225,57947.12341,8520,78.2062,2.9791,0.0308,
BLLAC,54203,57947.24118,8520,48.4013,2.9527,0.0232,
BLLAC,15425,57982.08312,8520,64.0351,2.5925,0.0267,
BLLAC,24822,57982.12058,8520,54.5862,2.6071,0.0203,
BLLAC,234724,58012.9949,8520,64.9467,2.3823,0.0515,
BLLAC,202327,58323.85239,4835,39.3077,2.1796,0.0336,
BLLAC,63435,58325.27679,4835,25.8087,2.1812,0.045,
BLLAC,133601,58382.56946,4835,11.0096,2.0552,0.0641,
