Name,HHMMSS,# MJD,Freq (MHz),Elev (deg),Flux (Jy),e_flux (Jy),Unnamed: 7
0829+046,203023,56700.8583,8520,44.3116,0.6102,0.0245,
0829+046,230602,56700.96641,8520,48.0692,0.6256,0.0225,
0829+046,184903,56742.78793,8520,49.1464,0.7165,0.0537,
0829+046,211914,57055.8923,5075,45.1079,0.6626,0.0688,
0829+046,172326,57102.72856,5075,39.1006,0.6329,0.0497,
0829+046,62938,57301.27488,5075,49.8042,0.8862,0.0588,
0829+046,92738,57239.40201,24000,46.832,0.9554,0.0798,
0829+046,55630,57276.2554,24100,39.6873,0.962,0.0565,
0829+046,220627,57370.92897,24100,24.9054,0.5538,0.0595,
0829+046,201618,57056.84849,8520,38.1174,0.678,0.0286,
0829+046,182339,57101.77029,8520,45.6818,0.7034,0.0204,
0829+046,205935,57101.87859,8520,47.0549,0.7354,0.0331,
0829+046,142418,57160.60407,8520,44.9709,0.7499,0.0221,
0829+046,170714,57160.71725,8520,47.0811,0.7654,0.03,
0829+046,132714,57239.56463,8520,36.6453,0.8136,0.0275,
0829+046,104130,57276.44954,8520,39.4511,0.8117,0.0204,
0829+046,94804,57300.41242,8520,33.5897,0.8326,0.0214,
0829+046,70106,57337.29647,8520,36.7524,0.6764,0.019,
0829+046,31818,57371.14176,8520,47.0139,0.6357,0.0206,
0829+046,195328,57433.83311,5075,41.155,0.4856,0.0811,
0829+046,180404,57468.75713,5075,44.4013,0.6582,0.0869,
0829+046,164804,57498.70394,5075,47.9656,0.5955,0.0907,
0829+046,124554,57559.53576,5075,47.8109,0.6285,0.0488,
0829+046,112331,57581.47855,5075,48.0839,0.6743,0.0579,
0829+046,143210,57498.61314,24100,32.7551,0.7338,0.0517,
0829+046,160250,57525.67611,24100,49.8513,0.9723,0.0671,
0829+046,232829,57737.97882,24100,37.2263,1.2197,0.2263,
0829+046,233713,57737.99126,24100,39.7816,1.2241,0.0768,
0829+046,214210,57433.90833,8520,49.7207,0.6287,0.0288,
0829+046,195143,57468.83164,8520,49.8617,0.6661,0.0181,
0829+046,182726,57498.77276,8520,48.8377,0.6688,0.0195,
0829+046,105547,57526.45912,8520,13.7992,0.681,0.0385,
0829+046,120354,57526.50642,8520,25.5918,0.5968,0.0562,
0829+046,131934,57526.55896,8520,37.388,0.6535,0.0383,
0829+046,142246,57559.60285,8520,49.0663,0.7822,0.0448,
0829+046,162718,57559.68933,8520,36.4072,0.7949,0.0241,
0829+046,125604,57581.54264,8520,49.0755,0.8385,0.0218,
0829+046,234954,57720.99662,8520,30.9046,0.8832,0.0201,
0829+046,33617,57721.15383,8520,49.4443,0.8892,0.0176,
0829+046,74734,57721.32833,8520,17.3072,0.9575,0.0291,
0829+046,21136,57738.09502,8520,49.8569,0.8796,0.0201,
0829+046,61849,57738.2667,8520,21.0994,0.9121,0.0335,
0829+046,203445,57777.86381,24100,36.0255,1.5532,0.0519,
0829+046,221632,57778.9345,24100,47.8556,1.6728,0.084,
0829+046,174939,57836.74916,24100,44.491,1.7122,0.0604,
0829+046,121806,57920.51892,24100,44.3676,1.6696,0.1022,
0829+046,93956,57947.40909,24100,37.9773,1.6826,0.0913,
0829+046,84249,57981.36942,24100,46.7015,1.7038,0.0811,
0829+046,51352,58013.22432,24100,37.0603,1.4617,0.0809,
0829+046,62326,58042.27263,24100,49.53,1.7616,0.0526,
0829+046,14715,58043.08082,24100,22.9992,1.4608,0.0755,
0829+046,12516,57778.06188,8520,42.0546,0.9829,0.0203,
0829+046,35524,57778.16614,8520,18.9469,0.9709,0.0406,
0829+046,214438,57811.90865,8520,49.2705,1.0188,0.0296,
0829+046,223236,57836.94197,8520,33.9228,1.1806,0.0318,
0829+046,191740,57875.80659,8520,39.826,1.2463,0.0316,
0829+046,170635,57920.71557,8520,33.2687,1.2597,0.036,
0829+046,163048,57946.69072,8520,22.4376,1.2826,0.0422,
0829+046,135040,57947.57951,8520,44.9547,1.2916,0.0241,
0829+046,124717,57981.5355,8520,36.1922,1.3443,0.0589,
0829+046,91325,58013.38699,8520,46.6091,1.2584,0.0243,
0829+046,84053,58325.36447,4835,42.1138,0.8199,0.0358,
0829+046,222416,58136.93987,24100,46.2435,1.732,0.0524,
0829+046,205420,58159.87742,24100,46.2868,1.6923,0.059,
0829+046,223503,58187.94736,24100,40.5883,1.4111,0.1356,
0829+046,140626,58254.59415,24100,42.7602,1.0172,0.0853,
0829+046,140837,58289.59565,24100,49.5051,0.9232,0.0902,
0829+046,70319,58383.30032,24100,49.3815,1.3078,0.0775,
0829+046,35753,58406.17155,24100,41.4468,1.4558,0.1664,
0829+046,22037,58434.10401,24100,42.9693,0.8781,0.076,
0829+046,20403,58468.09155,24100,49.8928,1.0927,0.0495,
0829+046,15559,58137.0832,8520,41.309,1.4305,0.0729,
0829+046,2816,58160.02229,8520,40.9925,1.3333,0.0285,
0829+046,28,58188.00298,8520,28.9216,1.3568,0.0432,
0829+046,172614,58254.72922,8520,46.2113,1.0309,0.0265,
0829+046,170945,58289.71776,8520,30.4749,0.8786,0.0367,
0829+046,110522,58383.46472,8520,29.6383,1.172,0.0351,
0829+046,64243,58434.28232,8520,38.9163,1.0412,0.0306,
0829+046,2142,58468.01773,8520,43.9281,0.9896,0.0232,
0829+046,215155,58532.91646,24100,49.8669,0.8675,0.0422,
0829+046,205129,58556.87451,24100,48.8808,0.7921,0.0473,
0829+046,182501,58588.77278,24100,49.6492,0.8182,0.0592,
0829+046,143515,58659.61324,24100,47.0429,0.6922,0.1021,
0829+046,122213,58687.52083,24100,48.5873,0.9201,0.2714,
0829+046,81021,58784.34594,24100,34.2779,1.1871,0.1927,
0829+046,63607,58809.28048,24100,33.6621,0.7956,0.0822,
0829+046,222238,58499.93504,8520,44.6367,0.9212,0.0251,
0829+046,201211,58532.84447,8520,44.567,0.8954,0.0211,
0829+046,185636,58556.79196,8520,46.3516,0.8259,0.0266,
0829+046,162945,58588.68998,8520,44.3297,0.7256,0.0228,
0829+046,140700,58625.59098,8520,44.6342,0.7738,0.02,
0829+046,120113,58659.50351,8305,45.4038,0.7256,0.0343,
0829+046,92754,58687.39704,8305,40.5228,0.7456,0.0397,
0829+046,50420,58758.21401,8520,42.4397,0.9183,0.17,
0829+046,41311,58780.17851,8305,46.1186,0.7475,0.039,
0829+046,13734,58809.07042,8305,41.6841,0.8235,0.0304,
0829+046,180235,58908.7533,6075,33.661,0.6987,0.012,
0829+046,145217,58960.62115,6075,36.1079,0.7852,0.0175,
0829+046,201251,58908.84429,23840,52.0616,0.7748,0.0088,
0829+046,102711,59072.44095,24100,49.8528,1.6214,0.0884,
0829+046,131045,59072.55456,24100,34.7761,1.4537,0.1483,
0829+046,75619,59073.33344,8305,39.2068,1.0267,0.0314,
0829+046,60521,59104.25639,8305,40.6339,1.2353,0.0418,
0829+046,85309,59104.37566,24100,48.8822,2.149,0.1323,
0829+046,41950,59132.18311,8305,41.2072,1.1849,0.0309,
0829+046,91137,59130.38847,24100,36.4082,2.0842,0.0937,
0829+046,70821,59132.30289,24100,48.6033,2.6801,0.1462,
0829+046,21505,59165.09646,8305,41.817,1.3688,0.0334,
0829+046,23944,59198.11635,24100,49.0562,1.5763,0.0922,
0829+046,1813,59198.01532,8305,43.3195,1.3267,0.032,
0829+046,1656,59201.01443,8305,44.4564,1.2458,0.0324,
0829+046,215852,59229.91855,8305,41.7337,1.233,0.0311,
0829+046,2651,59230.02407,24100,49.3406,1.2958,0.0448,
0829+046,30615,59230.13474,24100,32.2331,1.1696,0.0527,
0829+046,194958,59260.82904,8305,40.8648,1.1712,0.0311,
0829+046,223152,59260.9442,24100,49.0617,1.2404,0.0517,
0829+046,11142,59261.05519,24100,31.0867,1.1601,0.0529,
0829+046,175751,59291.75118,8305,42.0662,1.0058,0.0288,
0829+046,213346,59291.90387,24100,44.1363,1.2918,0.049,
0829+046,173606,59297.73607,8305,42.2861,1.13,0.0423,
0829+046,204214,59297.86807,24100,46.7769,1.3422,0.0593,
0829+046,134506,59354.57565,8305,41.4556,1.083,0.028,
0829+046,164740,59354.70517,24100,47.5848,1.7391,0.1141,
0829+046,110143,59391.46218,8305,39.1483,1.105,0.0383,
0829+046,140352,59391.59142,24100,48.7222,2.5237,0.0996,
0829+046,92441,59416.39481,8305,39.3195,1.2515,0.0413,
0829+046,144257,59416.61858,24100,33.467,1.8728,0.2162,
0829+046,71348,59455.30391,8305,42.161,1.5095,0.0296,
0829+046,94146,59455.40941,24100,49.2088,2.3977,0.1472,
0829+046,120414,59455.50835,24100,34.2887,1.8933,0.15,
0829+046,52355,59482.22761,8305,41.7107,1.498,0.0452,
0829+046,80853,59482.3449,24100,48.5732,2.3684,0.1953,
0829+046,101819,59482.4348,24100,34.2529,2.1357,0.2303,
0829+046,34353,59507.15815,8305,41.4967,1.6051,0.0335,
0829+046,62039,59507.26975,24100,49.0715,2.4708,0.2408,
0829+046,10535,59548.04821,8305,41.8457,1.4676,0.0326,
0829+046,60231,59548.25718,24100,33.6875,1.5284,0.0755,
0829+046,234527,59568.99255,8305,42.136,1.3927,0.0332,
0829+046,21423,59569.09872,24100,49.165,1.4128,0.1014,
0829+046,5401,59593.04293,24100,48.4742,1.19,0.0871,
0829+046,30321,59593.13274,24100,34.0298,1.0424,0.0845,
0829+046,221307,59592.92844,8305,42.3771,1.2095,0.0368,
0829+046,5401,59593.04293,24100,48.4742,1.19,0.0871,
0829+046,30321,59593.13274,24100,34.0298,1.0424,0.0845,
0829+046,220955,59631.92896,24100,49.0319,1.06,0.1018,
0829+046,201432,59661.84884,24100,48.9068,1.1271,0.0771,
0829+046,223931,59661.94952,24100,32.8942,1.4136,0.1311,
0829+046,182945,59688.77608,24100,48.8416,1.1944,0.0955,
0829+046,204937,59688.8732,24100,33.4678,1.0705,0.1243,
0829+046,162857,59717.69218,24100,49.1478,1.2941,0.1206,
0829+046,185444,59717.79343,24100,33.5979,1.312,0.1197,
0829+046,115840,59787.50448,24100,48.9407,1.0848,0.1201,
0829+046,221307,59592.92844,8305,42.3771,1.2095,0.0368,
0829+046,192124,59631.80919,8305,40.0937,0.9095,0.0319,
0829+046,172153,59661.72621,8305,39.8939,1.0544,0.0364,
0829+046,160046,59688.66987,8305,42.971,0.9774,0.0322,
0829+046,133320,59717.56748,8305,38.7784,0.9243,0.0339,
0829+046,84912,59787.37016,8305,37.5502,1.0348,0.0508,
0829+046,110159,59812.46512,24100,46.0454,1.0486,0.1563,
0829+046,73549,59812.31921,8305,40.8772,0.9384,0.0359,
0829+046,55825,59871.2543,24100,49.8374,1.5261,0.0976,
0829+046,82731,59871.35786,24100,36.8099,1.8281,0.1151,
0829+046,12844,59908.06429,8305,42.1436,1.3623,0.035,
0829+046,235216,59932.9973,8305,42.358,1.254,0.0364,
0829+046,231336,59975.97318,24100,49.6931,2.2081,0.0611,
0829+046,204546,59975.86778,8305,40.194,1.2883,0.0358,
0829+046,193357,59996.81791,8305,41.5503,1.3831,0.032,
0829+046,154955,60054.66232,8305,42.0371,1.4579,0.0354,
0829+046,133741,60088.5705,8305,42.2124,1.5935,0.0695,
0829+046,115119,60115.49664,8305,42.1902,1.6,0.0302,
0829+046,94016,60151.40563,8305,43.4006,1.5686,0.0309,
0829+046,55846,60205.25181,8305,42.3443,1.8622,0.0466,
0829+046,221651,59996.93378,24100,48.7393,2.5521,0.0962,
0829+046,150714,60088.63542,24100,49.5477,2.1589,0.0736,
0829+046,141224,60115.59734,24100,49.4537,2.1261,0.0853,
0829+046,161418,60115.682,24100,38.214,2.2123,0.1176,
