Name,HHMMSS,# MJD,Freq (MHz),Elev (deg),Flux (Jy),e_flux (Jy),Unnamed: 7
OJ287,54726,58325.24403,4835,13.5834,4.9724,0.1218,
OJ287,84926,58382.37053,4835,69.1583,5.1002,0.0352,
OJ287,110509,58382.46466,4835,45.0708,5.0563,0.048,
OJ287,23048,58468.10637,24100,65.5063,7.0634,0.1892,
OJ287,20844,58137.09206,8520,55.7576,5.9535,0.0541,
OJ287,4102,58160.03116,8520,55.3614,6.5326,0.0304,
OJ287,1309,58188.0118,8520,41.97,6.4187,0.0329,
OJ287,173900,58254.73809,8520,61.5442,5.3747,0.0316,
OJ287,172228,58289.7266,8520,43.6313,5.6952,0.0309,
OJ287,111805,58383.47356,8520,42.7343,6.5013,0.0392,
OJ287,134355,58383.57483,8520,16.8973,5.8325,0.052,
OJ287,65527,58434.29118,8520,52.9842,5.9928,0.0345,
OJ287,3709,58468.02749,8520,56.1919,6.5541,0.0348,
OJ287,221836,58532.93124,24100,65.4818,5.0708,0.1267,
OJ287,211713,58556.8886,24100,64.2273,5.6847,0.1862,
OJ287,185118,58588.78727,24100,65.2118,6.6724,0.3013,
OJ287,161638,58625.67987,24100,65.4364,5.7268,0.2538,
OJ287,150016,58659.62684,24100,61.8624,6.1067,0.556,
OJ287,124746,58687.53482,24100,63.8403,6.7241,1.7167,
OJ287,111706,58709.47185,24100,64.1372,5.0655,0.2334,
OJ287,83320,58784.35813,24100,46.967,5.707,0.4242,
OJ287,44606,58809.20033,24100,63.9788,5.2527,0.3154,
OJ287,223813,58499.9449,8520,57.1536,6.3083,0.0636,
OJ287,202747,58532.85433,8520,57.0607,4.9923,0.0323,
OJ287,191236,58556.80212,8520,59.5722,5.2509,0.0327,
OJ287,164517,58588.69981,8520,56.7399,5.2477,0.0331,
OJ287,142246,58625.60086,8520,57.1545,5.0868,0.0328,
OJ287,121700,58659.51351,8305,58.2208,5.5917,0.0374,
OJ287,94857,58687.4107,8305,52.7535,5.4208,0.0485,
OJ287,81732,58709.34737,8520,52.0083,3.5407,0.0717,
OJ287,51933,58758.22361,8520,54.2231,4.5637,0.1148,
OJ287,42910,58780.18861,8305,59.2318,3.8742,0.0411,
OJ287,15240,58809.07995,8305,53.2548,4.1592,0.0373,
OJ287,181723,58908.76357,6075,42.3591,4.2949,0.0231,
OJ287,150733,58960.63174,6075,45.1465,4.4435,0.0198,
OJ287,202927,58908.85507,23840,65.2115,8.1833,0.0266,
OJ287,105827,59072.45891,24100,65.377,7.0768,0.2803,
OJ287,133348,59072.56679,24100,47.5166,6.9441,0.53,
OJ287,81106,59073.34274,8305,50.1567,4.5181,0.0682,
OJ287,62018,59104.2658,8305,51.9206,5.163,0.0414,
OJ287,91852,59104.38975,24100,64.2206,7.2443,0.4146,
OJ287,43452,59132.19257,8305,52.6451,5.1541,0.037,
OJ287,93449,59130.40082,24100,49.3276,6.1391,0.1951,
OJ287,73359,59132.31691,24100,63.8614,7.7687,0.2209,
OJ287,23011,59165.10599,8305,53.4214,6.2267,0.0528,
OJ287,30535,59198.13053,24100,64.4474,7.3618,0.3632,
OJ287,3334,59198.02501,8305,55.3807,6.1942,0.1085,
OJ287,3231,59201.02428,8305,56.9098,5.7176,0.0546,
OJ287,221358,59229.92807,8305,53.3172,6.3504,0.0507,
OJ287,5255,59230.0384,24100,64.8154,7.5731,0.1731,
OJ287,200820,59260.84083,8305,52.7396,6.1771,0.0971,
OJ287,225740,59260.95836,24100,64.4592,6.8243,0.2082,
OJ287,2843,59261.02159,24100,54.2034,6.8344,0.1934,
OJ287,181301,59291.76074,8305,53.7455,5.8589,0.0468,
OJ287,215802,59291.91695,24100,58.2761,6.3856,0.1821,
OJ287,175118,59297.74566,8305,54.031,5.8377,0.0467,
OJ287,210707,59297.88159,24100,61.5363,5.6456,0.1757,
OJ287,140009,59354.58514,8305,52.9622,4.3655,0.0357,
